0,0,1.6911e-06,0,0,0,0.0059401,0,0,5.1873e-05,0,0,2.2948e-05,0,4.3168e-05,4.6203e-06,0,0,0,0,0.00012421,1.864e-05,0,0.0017732,0,0,0,0,1.0679e-05,0,4.1846e-05,0,0.0031665,0.039723,0.0011326,0.00014878,0,0,0,0,0,0,0,6.7164e-05,0
0.00031419,0,0,0,0,0,0.0066583,0,4.2151e-06,2.6474e-05,4.3376e-05,0,6.5773e-06,0,4.6915e-05,0,5.8236e-06,2.1125e-06,6.7242e-05,0,2.9495e-05,1.678e-05,2.1894e-05,0.00036212,9.0929e-05,0,0,0,1.7336e-06,4.4659e-05,1.1892e-05,0,0.0030077,0.0043847,0.0015092,1.1104e-05,0,0,0,0,0,0,5.8923e-06,2.9617e-05,1.5909e-05
0.00037167,7.2196e-05,0,0,0,2.111e-05,0.0054545,0,1.8867e-06,0,4.3707e-05,9.5756e-06,5.4316e-07,3.4345e-06,5.4955e-06,0,1.0144e-05,2.2687e-06,3.9691e-06,0,2.1275e-06,0,1.9472e-05,4.4478e-06,0.00032167,0,0,0,0,0.00022809,0,0,0.0010806,0,0.0012253,0,1.1251e-05,0,0,0,0,0,0,0,2.5649e-05
0.00025852,3.1341e-06,0,0,0,5.0271e-05,0.0019661,0,0,0,2.2338e-05,8.8486e-06,0,6.0102e-06,0,0,1.3663e-06,7.4038e-05,0,0,0,0,2.2231e-06,0,1.6888e-05,0,0,0,0,0.00013994,0,0,0.00024709,0,0.0010677,0,3.0085e-05,0,0,0,0,0,0,0,0
0.00013294,0,0,0,0,1.9134e-05,0.00028626,0,0,0,2.1599e-05,0,0,7.7028e-07,0,0,1.822e-06,8.8847e-06,0,0,0,0,0,0,2.7097e-06,0,0,0,0,0,0,0,1.1972e-06,0,0.0002782,0,1.2308e-05,0,0,0,0,0,0,0,0
1.4034e-05,0,0,0,0,0,0,0,0,0,1.2512e-06,0,0,0,0,0,1.6524e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4122e-05,0,1.0855e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9242e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0049661,0,0,0.0054216,0,0,0,0,0,0.0014035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052427,0,0,0,0
0,0,0,0,0,0,0.010408,0,0,0.0087126,0,0,0,0,0,0.0049608,2.1274e-06,0,0,1.8559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7096e-05,0,0,0,0,0,0.0003287,0,0,0,0
0,3.9035e-06,5.0271e-05,0,0,0,0.017352,0,0,0.0087588,0,0,8.3261e-05,0,0.00011283,0.0037752,1.1639e-05,0,0,1.8148e-06,0,0.00014015,5.1666e-06,0,0,0,0,0,1.5104e-05,0,0.00016953,0,0,0.0043989,0.00056155,0,0,0,4.04e-06,0,6.7534e-06,0,0,0.00069316,0
0.00094123,2.4676e-05,0.001343,0,3.36e-05,0,0.035111,1.9689e-05,2.0622e-06,0.0033878,0.00036193,0,6.4635e-05,1.3647e-05,0.0001482,0.0020265,2.7566e-05,0,0.000448,1.0595e-05,0.00037163,0.0010037,0.00037739,9.0135e-05,0,3.2641e-06,0,0,1.9999e-05,0.00060777,0.00018741,0,0.0016547,0.048883,0.0015909,0.0002667,0,0,0,0.00050355,0.00017465,0,1.3709e-05,0.0009715,1.1616e-05
0.0014767,0.00074336,0.00081146,0,0,0.00013885,0.054961,0.00057145,5.485e-05,0.00057933,0.0012283,4.8437e-06,4.8931e-05,7.9605e-05,0.00017056,0.00016177,3.8804e-05,0,0.00090967,3.8008e-05,0,0.0007877,0.0068748,1.2636e-05,0.0040403,0,0,0,6.0026e-05,0.0027363,3.8233e-05,0,0.01648,0.0078669,0.0027712,0.0010573,4.8056e-06,0,6.2718e-05,0.00027376,0.0004655,0,2.0673e-05,0.00069639,0.00025135
0.004999,0.00030852,8.7574e-06,0,0,0.00031312,0.040793,0.00022978,5.8474e-06,0,0.00082162,0.00010423,8.2025e-05,9.5289e-05,6.2389e-05,0,5.6619e-05,0.00061073,0.00050577,1.4051e-06,0.00036939,0.0011393,0.0022466,4.1761e-06,0.0010013,0,0,0,7.6363e-06,0.0015826,0.00022629,0,0.0011296,0,0.0035426,0.00017055,0.00015681,0,1.2099e-05,4.5684e-05,0.00042375,0,0,0,0.0011733
0.010347,0.00047619,0,0,0,0.0012307,0.023893,2.1487e-05,0,0,0.00092155,0.00012463,8.0406e-05,3.5584e-05,0,0,2.6716e-05,0.00034932,0.00028874,0,0.0001107,0.002135,0.00067708,0,0.0004357,0,0,0.00083865,1.0608e-06,4.2966e-05,0,0,0,0,0.0015796,5.6705e-05,0.00060148,0,0,0,0,0,0,0,0.00012732
0.0032119,0,0,0,0,0.00045595,0.0080102,0,0,0,0.00053707,2.7563e-05,1.6691e-05,0,0,0,1.9218e-05,6.1509e-05,0,0,0,0,2.558e-06,0,0,0,0,0.0019932,0,0,0,0,0,0,0,0,0.00041114,0,0,0,0,0,0,0,2.9459e-05
0.00014732,0,0,0,0,6.2667e-05,0,0,0,0,5.6964e-05,1.2963e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041532,0,0,0,0,0,0,0,0,8.0316e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6744e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0047783,0,0,0,0,0,0.00080284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073457,0,0,0,0
0,0,0,0,0,0,0.0012944,0,0,0.050919,0,0,0,0,0,0.0019114,0,0,0,5.0667e-05,0,0,0.00023278,0,0,0,2.2921e-05,0,0,0,0.00014598,0,0,0,2.1961e-05,0,0,0,0,0,0.0020433,0,0,0,1.7649e-06
0.00017768,8.7674e-05,0,0,0.00011671,0,0.0030078,0.0028104,9.3846e-05,0.031217,6.0723e-06,0,0.00012137,0,0.00013332,0.0025721,1.0944e-05,0,0,9.0193e-05,0,0.0032573,0.0022621,0,0.036538,5.127e-05,1.1552e-05,0,0.00015725,0,0.00089054,3.081e-05,0,0.0074549,4.8118e-06,0,0,1.7092e-05,0.004973,0.0003543,4.1054e-05,0,1.6416e-06,0.0032131,1.777e-05
0.0013027,0.00049051,6.0957e-05,0,0.00053356,0,0.0017187,0.0036481,0.001952,0.016583,0.0015331,0,0.00063579,4.6887e-05,0.00044701,0.00028564,0.00035046,0,0.0067637,9.8451e-05,0.0002586,0.0038176,0.0082464,0,0.11899,0.00022164,0,0,0.0020239,0.0050914,0.0021416,0.000273,0,0,2.107e-05,9.465e-05,0,8.324e-05,0.0050553,0.0028718,0,1.126e-05,0.00023155,0.0036171,0.00083792
0.01051,0.0030961,9.0346e-05,0,0.0027573,0.0010565,0,0.019548,0.0014566,0.0029761,0.0010111,0.00037346,0.00089627,9.4099e-05,0.015982,0.00014392,0.0014975,0,0.0030686,9.5501e-05,0.00063287,0.0031961,0.0033453,0.000292,0.20342,0.00035734,0,0,0.007452,0.0027274,0.0044136,0.00033867,0.013159,0.043005,0,0.016174,0,3.3857e-05,0.0031578,0.00078167,4.9888e-05,0.00011239,0.00053497,0.0034575,0.0026327
0.036839,0.0031249,0,0,0.0048379,0.0021261,0,0.003639,0.00067075,0,0.0021061,0.0011995,0.0012431,0.00079991,0.02446,8.4353e-05,0.0031612,0.005781,0.010685,0.00020659,0.0016803,0.003796,0.00035669,0.0002188,0.062413,0.00036557,2.2523e-05,0.0022674,0.0013521,0.0018234,0.0058618,0.00024407,0.0016918,0,0,0.0061212,0.0041969,4.9156e-05,0.0011017,5.9261e-05,4.406e-06,4.9563e-05,0.00039926,0,0.050083
0.016738,0.0019917,0,0,0.00035839,0.0033738,0,0.00029585,0,0,0.0041904,0.001371,0.0038341,0.0015603,0.0045723,0,0.0021504,0.00084091,0.00061438,8.2999e-05,0.0012419,0.0023258,0,0,0.008874,0.00012429,1.3756e-05,0.0037925,0.00021491,0.018994,0,5.3648e-05,0,0,0,0.0015608,0.0081125,0,0.00019972,0,0,0,0.0004111,0,0.01571
0,0,0,0,0,0.0013092,0,0,0,0,0.0053139,0.00072799,8.2168e-05,0,0,0,4.1866e-05,0.0011478,0,7.7447e-05,1.7223e-05,0,0,0,0,0,0,0.0024746,0,0,0,0,0,0,0,0,0.0050461,0,0,0,0,0,0,0,0.0047052
0,0,0,0,0,0.00053605,0,0,0,0,0.0042225,0.00022932,0,0,0,0,0,0.0023134,0,0,0,0,0,0,0,0,0,0.00045995,0,0,0,0,0,0,0,0,0.00142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.018165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2577e-07,0,0,0,0,0,0.001737,0,0,0,0
0,0,0,0,0,0,0.0024088,0.019643,5.7572e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0011833,0.00094171,0,0.045502,0,0,0,0.00067621,0,0.00078938,0,0,0,0,0,0,0,0.0094522,0,0,0,0,0,0
0.00032385,0.00017625,0,0,0.0091811,0,0.0035298,0.017632,6.652e-06,0.0023131,0,0,0.00055543,0,0.00086942,0,0,0,0,0.00023748,0,0.0029318,0.0025383,0,0.10141,0.00015428,0.00022733,0,0.0067562,0.001807,0.0034135,0.0036711,0,0.059927,0,0.025659,0,8.1488e-06,0.0069269,0,0,1.7067e-05,0,0.0092098,0
0.010655,0.0077307,0.00011836,0,0.019781,0,0.028406,4.7249e-05,0.0034203,0.037745,0.0014533,0,0.0019258,0.00062116,0.014138,4.826e-05,0.0021965,0,0.015631,0.011999,0,6.7857e-05,0.0013696,0,0,0.00019414,0.0079149,0,0.0087948,0.009615,0.0022872,0.00083164,0,0.023155,0,0.047331,0,0.00010244,7.2868e-05,9.8903e-05,7.8097e-06,0.0006426,0.00087064,0.0094569,0.10683
0.081969,0.036972,0.00085466,0.00015285,0.0082421,0.0019385,0.070578,0.036508,0.013976,0.0078689,0.051037,0.045016,0.0052319,0.012186,0.033926,0.001977,0.0015714,0.01078,0.014906,0.037405,0,0,0,0.002127,0.071832,0.00056786,0.0023343,0,0.00027347,0.057154,0.00011846,0.00025722,0.00019605,0.19319,0,0.029128,0,0.00076198,0.00088532,0.0017338,0.0009577,0.0006112,0.040425,0.023918,0.16415
0.029615,0.05504,0.0010683,0.0016504,0.013543,0.0034087,0.048577,0.0064145,0.0025092,0.0031841,0.1848,0.10326,0.01496,0.01183,0,0.0032136,0.00047052,0.097926,0.049331,0.069163,0.13146,0,0,0.0035081,0.097202,0.02367,0.0013773,0.0026602,0.0032839,0.066718,0,0.00010739,0.0052399,0.20346,0,0.0083702,0.003104,0.01541,0.0010881,0.0018018,0.0040136,0.0001592,0.01558,0,0.04243
0,0.0043343,0,0,0.0029537,0.098919,0.13947,0.0099343,0.0028774,0,0.13865,0.18722,0.0034645,0.0054859,0,0.0023933,0,0.12082,0,0.038549,0.031887,0,0,0,0.087069,0.0022279,0.0010133,0.0034429,0.0042566,0.020235,0,0.0017663,0.0035962,0,0,0.0061236,0.073237,0.012256,0.0023401,0.00013155,0.0033183,0.00010567,0.0068932,0,0.00028351
0,0.02226,0,0,0,0.11787,0.094156,0.0088112,0,0,0.039177,0.055472,0,0,0,0,0,0.030412,0,0.010614,0.0051679,0,0,0,0.088703,0.0023274,0.00031254,0.0045365,0.0049647,0,0,0.00059776,0,0,0,0,0.17752,0.00027952,0.0011176,0,0.00015576,0,0.00042265,0,0.0057555
0,0,0,0,0,0.059962,0,0,0,0,0.015504,0.018241,0,0,0,0,0,0.07549,0,0.016417,0,0,0,0,0,0,0,0.013354,0.00015066,0,0,0,0,0,0,0,0.1099,0,0,0,0,0,0,0,0.031352
0,0,0,0,0,0.043196,0,0,0,0,0.08045,0.016882,0,0,0,0,0,0.0042448,0,0,0,0,0,0,0,0,0,0.010815,0,0,0,0,0,0,0,0,0.0052612,0,0,0,0,0,0,0,0.0096665
0,0,0,0,0,0,0,0,0,0.0030997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010688,0,0,0,0,0,0,0,0,0,0.00036024,0,0,0,0,0,0
0,0,0,0,0.0022994,0,0.0026624,0.016299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011659,0.0023334,0,0.018395,0,5.4254e-05,0,0.00075309,0,0.00069887,0.0025201,0,0,0,0.027624,0,0,0.0036597,0,0,0,0,0,0
0,0.0044301,0,0,0.028326,0,0.051525,0,0,0,0,0,0.0011572,2.8605e-06,0.0038448,0,0.00028724,0,0,0.0151,0,0.00021531,0,0,0,0,0.013218,0,0.00012383,0.0054128,0.00075328,0.0023328,0,0.015664,0,0.015517,0,7.7754e-06,0,0,0,0,0,0.013681,0.070554
0.038125,0.081254,9.4318e-05,0.00011931,0.00024862,0,0.086956,0,0,0,0.085768,0.062084,0.0026726,0.004725,0.021611,0,0.00038861,0.010312,0.033252,0.023586,0.032106,0,0,0,0,0.0060047,0.0060827,0,0.00012283,0.027425,0,0,0,0.33407,0,0,0,0.0059245,0,0,0,0.00016876,0.10416,0.02492,0.010652
0.015007,0.071063,0.0025882,0.0058711,0.0015301,0.027916,0.069313,0.069878,0,0.0016514,0.12577,0.048403,0.0003711,0.0015799,0.0016983,0.0012247,0,0.11041,0.082072,0.062033,0.17113,0,0.0055518,0.00059392,0,0.070793,0.00054734,0,0.0027583,0.059241,0,0.00070652,0,0,0,0.00056881,0,0.06531,0,0.00033832,0,0.00029605,0.0097083,0.24203,0
0,0.014278,0.01162,0.0020658,0.0010921,0.24961,0.06132,0.037337,0.00029175,0.2017,0.0019517,0.062477,0,0,0,0.011127,0,0.1447,0.016282,0.04009,0.04323,0,0.026626,0.042569,0.019696,0.033563,0.0010613,9.7822e-05,0.013239,0.027152,0,0.005188,0.00069893,0,0,0.014394,0.19619,0.017732,1.3505e-06,0.0041221,0.0042142,0.0010364,0,0.34645,0.0068834
0,0,0.039667,0.0019251,0.0078173,0.13916,0,0.01763,0.071813,0.54125,0,0.032037,0,0,0,0.044821,0,0.23073,0.01811,0.037047,0.0088643,0,0.080863,0.12378,0.020046,0.016698,0.0019677,0.15215,0.029029,0.052336,0,0.0057321,0.017997,0,0,0.053843,0.22676,0.025807,0.082932,0.019932,0.030899,0.0017248,0.011072,0,0.037434
0,0.02014,0.048534,0.0014852,0.016092,0.036945,0,0.063136,0.028979,0,0.055354,0.0092202,0,0,0,0.076169,0,0.0044065,0.055296,0.013138,0.072723,0,0.14756,0,0,0.020691,0.014833,0.2622,0.098136,0.11386,0.00014382,0.017593,0.054287,0,0.001989,0.19099,0.034214,0.022973,0.42103,0.025088,0.063318,0.0063775,0.037544,0,0.090707
0,0.19972,0.044192,0,0.14845,0.012546,0,0.20892,0.076652,0,0.064591,0.1339,0,0,0,0.094645,0,0,0,0.13167,0.16377,0,0.2035,0,0,0.060798,0.092006,0.12862,0.32357,0.037067,0.043073,0.055248,0.12703,0,0.24714,0.37661,0,0.02075,0.23653,0.0058543,0.12098,0.011165,0.1127,0,0.11468
0.083436,0.38452,0,0,0.24701,0,0,0.27331,0.16427,0,0.027133,0.17535,0,0.054188,0,0.32423,0.066145,0,0,0.2597,0.17095,0,0.24763,0,0,0.31823,0.15673,0.068605,0.10234,0,0,0.15656,0,0,0.063265,0.12969,0,0.015502,0.046827,0,0.24039,0,0.096712,0,0.19809
0,0,0,0,0,0,0,0,0,0.0022949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096436,0,0.00029086,0,0,0,0
0,0,0,0,0.014862,0,0,0.0028671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060041,0.0035476,0,0.0069598,0,0,0,0.00026472,0,0.00039057,0.0021306,0,0,0,0.013317,0,0,0,0,0,0,0,0,0.0085958
0.00026457,0.019212,0,0,0.0099238,0,0.075545,0,0,0,0,0.018334,0.0015151,0,0.0070173,0,7.255e-05,0,0,0.011936,0,0.00053552,0.0043321,0,0,0,0.010419,0,0,0.0070562,2.0572e-05,0,0,0,0,0,0,0,0,0,0,0,0.045156,0.020087,0.019517
0.0039455,0.05121,0,0.0075532,0,0,0.019468,0,0,0,0.085701,0.017344,0.0010583,5.3138e-05,0.0032012,0,0,0.053043,0.057953,0.022098,0.070342,0.00042761,0.026978,0,0,0.0087395,1.001e-05,0,0.00047245,0.028541,6.4084e-06,0,0,0,0,0,0,0.07646,0,0,0,0,0,0.081583,0
0,0,0,0.01081,0,0.16921,0,0,0,0,0,0,0.0010394,0.0009895,0,0,0,0.072181,0.027267,0.0018027,0,0.00010689,0.086792,0,0,0.0084752,0.00041026,0,0.005443,0.095646,0,0,0,0,0,0,0.12276,0.020482,0,0,0,0,0,0.14602,0
0,0,0.0035944,0.00038997,0,0,0,0,0.075458,0,0,0,0.00032603,0.0016241,0,0,0,0,0.075078,0,0,0,0.045753,0.38603,0,0,0.0052506,0.10937,0.011432,0.16107,0,0.0028138,0,0,0,0,0.0022483,0,0.057947,0,0,0.00059708,0,0,0
0,0,0.029895,0.0054088,0.027269,0,0,0,0.082791,0.047295,0,0,0,0.0018698,0,0,0,0,0.2715,0.0046489,0,0,0,0.26694,0,0.026895,0.025603,0.17169,0.0632,0.088759,0.11543,0.014528,0.1548,0,0.012034,0,0,0.0062202,0.021658,0,0,0.0075623,0,0,0
0.12835,0,0.1561,0.036499,0.21166,0,0,0,0.014836,0,0,0,0.27958,0.015169,0.046808,0.032874,0,0,0,0.097229,0,0,0,0,0,0.11042,0.084274,0,0.26566,0,0.48727,0.061391,0.48456,0,0.44334,0,0,0.079329,0.077644,0.025477,0.016617,0.37678,0,0,0
0.16056,0,0.64683,0.15028,0.21986,0,0,0.10934,0.14172,0,0,0,0.36221,0.27403,0.23942,0.2363,0.30069,0,0,0.090674,0.013618,0.0816,0,0,0,0.28843,0.27277,0,0.042654,0,0.033996,0.40612,0.053213,0,0.085605,0.032706,0,0.30254,0.013683,0.20657,0.17856,0.28365,0.026673,0,0
0.102,0,0.012479,0.76383,0,0,0,0.069856,0.25133,0,0,0,0,0.26922,0.1753,0.15042,0.42592,0,0,0,0.057484,0.53292,0,0,0,0,0.21131,0,0,0,0,0.25813,0,0,0,0,0,0.2936,0,0.70396,0.32935,0.30894,0.47719,0,0
0,0,0,0,0,0,0,0.0015811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031895,0,0,0,0,0,0
0,0,0,0,0.0012152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4624e-05,0.002858,0,0,0,0.0012665,0,0.00021615,0,0.00012115,0.000828,0,0,0,0.0024707,0,0,0,0,0,0,0,0,0.0068023
0.0014361,0.017237,0,0,0,0,0,0,0,0,0.017377,0.010579,0.00046131,0,0.0022114,0,5.4551e-06,0,0,0.0040905,0,0,0.015537,0,0,0,0.00051911,0,0,0.0020632,1.345e-05,0,0,0,0,0,0,0,0,0,0,0,0.013273,0.010129,0
0.0027285,0,0,0.011954,0,0.011819,0,0,0,0,0.0028377,0,0.00011227,0,0.0001321,0,6.1647e-07,0.023354,0.019598,0,0.022392,0.00016223,0.064823,0,0,0,0,0,0,0.016331,1.9287e-06,0,0,0,0,0,0,0.018355,0,0,0,0,0,0.05808,0
0.0030902,0,0,0,0,0.016755,0,0,0.003719,0,0,0,0.00045863,0,0.00059176,0,0,0,0.0090564,0,0,0.00035328,0.0057857,0,0,0,0,0,0,0.088495,0,0,0,0,0,0,0.028711,0,0,0,0,0,0,0,0
0.029172,0,0,0,0,0,0,0,0.061096,0,0,0,0.0083098,0,0.0056672,0,0,0,0.23132,0,0,0.00036715,0,0.17046,0,0,0,0.060182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15351,0,0,0,0,0,0,0,0,0,0,0,0.0144,0.0063984,0.079542,0,0,0,0,0,0,0.00021298,0,0,0,0,0,0,0,0,0.29732,0,0.039998,0,0.13125,0,0,0,0,0,0,0,0,0,0
0.067849,0,0,0,0,0,0,0,0,0,0,0,0.29297,0.049428,0.29344,0,0.0054226,0,0,0,0,0.00015957,0,0,0,0,0.027187,0,0,0,0,0,0.016032,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.28787,0.02439,0,0.18942,0,0,0,0,0.35528,0,0,0,0,0.061235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
